52.00, 0.52
247.00,-0.98
259.00, 1.02
266.00,-2.02
271.00, 0.09
272.00,-0.63
293.00,-0.31
332.00, 1.30
374.00,-1.20
412.00,-1.83
412.00, 0.71
465.00, 0.53
483.00,-0.15
500.00,-0.79
508.00,-0.28
513.00, 2.08
544.00,-1.07
559.00,-0.86
592.00, 0.41
619.00, 0.83
660.00,-0.58
661.00, 1.14
683.00,-0.62
696.00,-1.68
710.00,-1.00
728.00,-0.53
761.00,-0.66
768.00, 1.47
776.00, 0.55
793.00, 0.13
891.00, 0.94
947.00, 0.48
979.00, 0.37
1006.00,-0.26
1024.00, 0.04
1031.00, 0.54
1127.00, 1.06
1172.00, 1.38
1194.00, 0.95
1195.00,-0.24
1227.00,-0.08
1257.00, 1.52
1272.00, 0.65
1297.00, 0.82
1352.00,-0.20
1393.00, 0.70
1428.00, 0.16
1433.00,-0.36
1451.00,-0.59
1471.00, 2.07
1473.00, 0.51
1584.00,-0.76
1634.00,-2.60
1659.00, 1.27
1666.00, 1.53
1686.00, 0.59
1770.00,-0.34
1779.00, 0.34
1791.00,-0.84
1818.00, 0.27
1830.00,-0.28
1835.00, 0.17
1849.00, 0.72
1871.00, 1.47
1876.00,-1.18
1883.00,-1.00
1904.00, 1.68
2050.00, 2.04
2084.00,-0.85
2116.00,-1.91
2130.00,-0.72
2145.00,-0.10
2225.00, 0.13
2272.00, 0.57
2362.00,-0.01
2381.00,-0.22
2420.00,-1.28
2444.00, 1.06
2463.00, 0.22
2480.00, 0.02
2486.00,-0.13
2574.00,-0.61
2600.00,-1.36
2611.00,-0.11
2636.00, 0.33
2693.00, 0.06
2726.00, 0.06
2748.00, 0.72
2797.00, 0.83
2820.00, 0.11
2833.00,-1.02
2882.00, 0.26
2978.00,-1.51
2978.00, 0.51
3130.00,-0.18
3171.00,-1.87
3173.00,-0.29
3187.00, 1.01
3188.00,-0.36
3201.00,-1.90
3249.00,-0.08
3274.00, 0.24
3287.00, 0.57
3297.00,-0.16
3325.00, 0.55
3345.00,-0.88
3379.00,-0.10
3420.00, 0.20
3450.00,-0.81
3460.00,-1.01
3548.00, 0.84
3549.00, 0.70
3562.00, 0.33
3574.00,-0.92
3628.00,-1.11
3642.00,-0.31
3650.00, 0.41
3681.00,-1.11
3693.00,-0.85
3708.00, 0.84
3710.00, 0.09
3727.00,-2.36
3756.00, 0.20
3823.00, 0.55
3837.00,-1.20
3869.00,-0.94
3895.00,-0.31
3902.00,-0.12
3907.00, 1.15
3920.00,-0.97
3924.00,-0.99
3946.00,-1.06
3958.00,-1.34
3959.00, 0.67
3965.00,-1.29
4080.00, 0.07
4128.00,-0.38
4132.00,-1.21
4199.00,-1.43
4218.00,-1.00
4238.00,-1.86
4295.00, 1.20
4324.00, 0.32
4335.00,-0.59
4353.00, 0.76
4411.00,-0.55
4481.00,-0.49
4507.00,-1.10
4509.00,-0.82
4670.00, 2.17
4734.00,-1.53
4753.00, 2.97
4774.00, 0.89
4782.00,-0.19
4829.00, 0.01
4849.00,-1.34
4909.00,-0.86
4912.00,-0.66
4955.00,-0.52
4973.00, 1.04
5037.00, 0.09
5114.00,-0.33
5153.00,-0.07
5195.00,-0.22
5200.00,-0.79
5233.00, 0.72
5237.00,-1.48
5243.00, 0.64
5290.00, 0.08
5309.00, 1.44
5310.00,-0.09
5344.00,-1.13
5384.00,-1.02
5419.00, 0.09
5427.00, 1.75
5428.00, 1.55
5464.00,-0.64
5495.00, 0.22
5538.00,-2.04
5555.00,-0.22
5563.00, 1.11
5595.00, 1.61
5597.00, 0.26
5639.00, 1.49
5646.00, 1.57
5688.00, 0.75
5751.00, 0.50
5763.00,-1.47
5794.00, 0.64
5809.00, 1.82
5819.00,-1.55
5827.00,-1.24
5832.00, 0.94
5845.00, 0.80
5895.00, 1.16
5907.00,-1.48
5931.00,-1.70
5946.00,-0.83
5970.00,-0.61
6005.00,-0.09
6043.00,-0.39
6078.00, 1.04
6085.00,-1.04
6194.00, 1.94
6255.00,-0.04
6368.00, 0.34
6435.00,-0.04
6444.00, 2.51
6457.00,-2.07
6462.00, 0.21
6468.00, 0.03
6503.00, 0.59
6531.00,-1.58
6550.00,-1.70
6583.00, 0.03
6633.00,-0.57
6670.00, 1.13
6700.00, 0.41
6719.00,-0.78
6783.00, 0.40
6897.00,-1.11
6957.00, 1.22
6987.00,-0.51
7042.00, 1.94
7158.00,-0.53
7172.00,-0.30
7189.00,-0.44
7255.00, 0.21
7277.00,-0.64
7473.00, 0.92
7513.00,-1.31
7543.00,-0.88
7550.00, 0.31
7566.00,-0.49
7568.00,-0.76
7616.00, 0.51
7621.00, 0.69
7625.00, 0.96
7632.00, 1.13
7673.00,-2.51
7685.00, 0.55
7801.00, 0.24
7820.00,-0.51
7828.00, 0.13
7876.00, 1.28
7899.00, 0.40
7952.00, 1.64
8138.00, 0.10
8139.00,-0.37
8153.00,-0.12
8157.00, 0.75
8207.00, 1.07
8266.00, 0.50
8301.00,-0.68
8316.00,-1.90
8499.00,-0.82
8533.00, 0.75
8569.00,-1.92
8640.00, 0.97
8648.00,-0.69
8679.00, 2.18
8704.00,-0.91
8712.00,-0.26
8736.00, 1.41
8736.00,-0.61
8746.00,-0.73
8781.00, 2.05
8890.00, 1.40
8897.00,-0.08
8935.00,-0.81
8944.00,-1.87
8957.00,-0.59
9030.00, 0.16
9048.00, 0.69
9112.00, 0.26
9129.00, 0.81
9159.00,-0.41
9173.00, 1.01
9175.00, 0.69
9186.00,-0.89
9261.00,-0.92
9291.00,-0.28
9299.00,-2.18
9324.00, 0.94
9335.00, 1.13
9336.00,-0.44
9339.00,-1.04
9341.00,-1.24
9379.00,-0.29
9403.00,-0.75
9421.00,-1.35
9451.00, 1.45
9456.00,-0.48
9470.00,-2.24
9622.00, 0.36
9638.00,-1.08
9642.00,-1.38
9690.00,-1.48
9739.00, 0.69
9752.00,-0.49
9764.00,-1.34
9790.00,-1.60
9933.00, 1.03
10129.00, 1.46
10168.00,-0.35
10180.00, 0.47
10199.00,-0.15
10245.00, 1.08
10268.00, 1.91
10276.00, 1.45
10329.00,-1.16
10334.00, 0.86
10367.00, 0.17
10367.00,-0.26
10407.00,-1.14
10418.00,-1.42
10460.00, 0.44
10509.00,-0.20
10632.00, 0.26
10644.00,-0.81
10652.00, 0.52
10664.00, 0.44
10749.00, 1.12
10753.00,-0.21
10759.00, 0.50
10761.00,-0.84
10809.00, 0.96
10823.00,-1.17
10852.00, 1.20
10862.00, 0.89
10913.00,-1.16
10913.00, 0.68
10955.00, 0.88
10982.00, 0.74
10983.00,-0.43
10990.00, 1.38
10991.00, 2.22
10994.00,-0.85
11004.00, 0.65
11014.00, 1.87
11055.00,-1.56
11059.00,-1.91
11094.00, 0.23
11228.00, 0.72
11279.00,-0.17
11281.00, 0.80
11287.00, 1.54
11325.00,-1.04
11429.00,-0.96
11485.00,-0.12
11488.00,-1.04
11495.00, 0.80
11535.00, 1.28
11541.00, 0.97
11548.00,-0.52
11588.00,-0.24
11612.00, 0.82
11674.00,-0.33
11701.00, 0.26
11750.00,-0.39
11768.00, 0.26
11832.00, 0.64
11875.00, 1.04
11925.00, 0.29
11963.00,-0.92
12009.00,-0.12
12071.00,-0.84
12098.00,-1.76
12195.00, 0.36
12201.00, 0.40
12212.00,-0.29
12259.00,-0.28
12352.00, 0.08
12376.00,-0.70
12377.00, 1.76
12497.00, 0.57
12534.00, 1.12
12547.00, 1.25
12640.00, 1.06
12661.00, 0.33
12662.00, 0.70
12664.00, 0.34
12682.00, 0.05
12682.00, 0.82
12696.00, 0.46
12836.00,-0.71
12865.00,-0.87
12870.00, 0.63
12874.00,-0.18
12890.00, 1.14
12911.00,-0.54
12924.00,-1.74
12937.00, 0.04
12969.00, 3.14
